,tweet,product_,emotion,lemmatizer_tweets,textblob_polarity,textblob_subjectivity,vs_neg,vs_neu,vs_pos,vs_compound,nrc_sentiment,gi_sentiment,henry_sentiment,huliu_sentiment,jockers_sentiment,lm_sentiment,senticnet_sentiment,sentiword_sentiment,socal_sentiment
504,"['il', 'CEO', 'di', 'flipboard', 'annuncia', 'la', 'versione', 'iPhone', 'mention', 'mention', 'next', 'platform', 'Flipboard', 'the', 'iPhone', 'Team', 'started', 'working', 'it', 'SXSW']",Unknown,3,il CEO di flipboard annuncia la versione iPhone mention mention next platform Flipboard the iPhone Team started working it SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.040500000000000015,0.25,2.36437329
505,"['Google', 'focusing', 'bridging', 'digital', 'physical', 'divide', 'Eg', 'maps', 'streetview', 'hotpot', 'amp', 'autonomous', 'driving', 'sxsw', 'mention']",Google,1,Google focusing bridging digital physical divide Eg map streetview hotpot amp autonomous driving sxsw mention ,0.13333333333333333,0.2809523809523809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.13799999999999998,0.125,4.05535254
506,"['Hey', 'SXSW', 'folks', 'please', 'keep', 'us', 'posted', 'Google', 'Circles', 'Hope', 're', 'having', 'blast', 'link']",Other Google product or service,1,Hey SXSW folk please keep u posted Google Circles Hope re having blast link ,0.0,0.0,0.0,0.698,0.302,0.6369,-1.0,0.0,0.0,0.0,0.3,0.0,0.1955,-0.201388889,0.0
507,"['Hey', 'SXSW', 'folks', 'free', 'lunch', 'La', 'Condesa', 'the', 'Pepsi', 'Max', 'Lot', 'Map', 'link']",Unknown,3,Hey SXSW folk free lunch La Condesa the Pepsi Max Lot Map link ,0.4,0.8,0.0,0.784,0.216,0.5106,0.0,1.0,0.0,1.0,0.5,0.0,0.30033333333333334,-0.225,3.870279347
508,"['Apple', 'Follow', 'Customers', 'SXSW', 'Forbes', 'link', 'Alcoholics', 'call', 'enabling', 'rest', 'us', 'call', 'genius']",Apple,1,Apple Follow Customers SXSW Forbes link Alcoholics call enabling rest u call genius ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.18039999999999998,0.041666666666666664,0.0
509,"['Please', 'RT', 'Follow', 'next', 'big', 'college', 'social', 'network', 'mention', 'chance', 'win', 'iPad', '7', '000', 'followers', 'socialmedia', 'SXSW']",Unknown,3,Please RT Follow next big college social network mention chance win iPad 7 000 follower socialmedia SXSW ,0.20833333333333334,0.14166666666666666,0.0,0.633,0.367,0.7964,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.15022222222222226,0.09375,1.567951407
510,"['Gear', 'list', 'SXSW', 'music', 'iPhone', 'VZW', 'Blackberry', 'Sprint', 'iPad', 'Jambox', 'HP', 'elitebook', 'Lacking', 'good', 'portable', 'headphones', 'Suggestions']",Unknown,3,Gear list SXSW music iPhone VZW Blackberry Sprint iPad Jambox HP elitebook Lacking good portable headphone Suggestions ,0.7,0.6000000000000001,0.0,0.847,0.153,0.4404,1.0,1.0,1.0,1.0,0.5333333333333333,1.0,0.33375,0.46875,2.775831422
511,"['Preparing', 'sxsw', 'talk', 'google', 'doodles', 'mention', 'will', 'fun', 'Friday', '5pm', 'link']",Unknown,3,Preparing sxsw talk google doodle mention will fun Friday 5pm link ,0.3,0.2,0.0,0.752,0.248,0.5106,0.3333333333333333,1.0,0.0,1.0,0.575,0.0,0.053600000000000016,-0.10416666666666667,0.0
512,"['Good', 'news', 'Austin', 'bound', 'Apple', 'fanboys', 'link', 'sxsw', 'ipad2']",Apple,1,Good news Austin bound Apple fanboys link sxsw ipad2 ,0.7,0.6000000000000001,0.0,0.734,0.266,0.4404,-1.0,-1.0,0.0,0.0,-0.25,0.0,-0.2323333333333333,0.0,0.0
513,"['Saving', 'for', 'iPad2', 'photo', 'Apple', 'Store', 'SXSW', 'link', 'mention', 'mention', 'mention', 'mention', 'jerranalley', 'tbalinas']",Unknown,3,Saving for iPad2 photo Apple Store SXSW link mention mention mention mention jerranalley tbalinas ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17442857142857143,0.0,0.0
514,"['Wish', 'list', 'tech', 'NTN', 'SXSW', 'Google', 'Apps', 'helps', 'level', 'playing', 'field', 'kids', 'may', 'have', 'software', 'home']",Android App,1,Wish list tech NTN SXSW Google Apps help level playing field kid may have software home ,0.0,0.0,0.0,0.644,0.356,0.7351,1.0,1.0,0.0,0.0,0.4,0.0,0.07537500000000001,-0.027777777833333333,0.0
515,"['Designing', 'the', 'iPad', 'Catch', 'mention', 'Matt', 'Carlson', 'amp', 'mention', 'Matthew', 'Davis', 'SXSW', 'Mon', '9', '30', 'the', 'Hilton', 'link']",Unknown,3,Designing the iPad Catch mention Matt Carlson amp mention Matthew Davis SXSW Mon 9 30 the Hilton link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.125,0.0
516,"['Hitlantis', 'the', 'iPad', 'Cool', 'song', 'explorer', 'app', 'Hitlantis', 'com', 'sxsw', 'musicviz']",iPad or iPhone App,1,Hitlantis the iPad Cool song explorer app Hitlantis com sxsw musicviz ,0.35,0.65,0.0,0.813,0.187,0.3182,0.0,0.0,0.0,0.0,0.6,0.0,0.060500000000000005,0.0,2.841547331
517,"['Searching', 'the', 'temporary', 'Apple', 'Store', 'sxsw']",Unknown,3,Searching the temporary Apple Store sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699999999999998,-0.125,1.908805791
518,"['Thank', 'RT', 'mention', 'Public', 'notes', 'for', 'quot', '5', 'steps', 'bulletproof', 'UX', 'strategy', 'quot', 'link', 'sxsw', 'rhjr', 'ux5', 'Via', 'mention']",Unknown,3,Thank RT mention Public note for quot 5 step bulletproof UX strategy quot link sxsw rhjr ux5 Via mention ,0.0,0.06666666666666667,0.0,0.878,0.122,0.3612,1.0,0.0,0.0,0.0,0.5,0.0,0.0015000000000000083,0.2291666665,0.0
519,"['queue', 'forming', 'the', 'Austin', 'SXSW', 'pop', 'Apple', 'store', 'link', 'guy', 'the', 'front', 'been', 'since', '5am', 'apparently']",Unknown,3,queue forming the Austin SXSW pop Apple store link guy the front been since 5am apparently ,0.05,0.35,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.07085714285714285,0.28125,0.0
520,"['re', 'frankenstein', 'amalgamation', 'our', 'fragmented', 'digital', 'identities', 'becoming', 'anti', 'schizophrenic', 'google', 'AI', 'SM', 'sci', 'fi', 'sxsw']",Unknown,3,re frankenstein amalgamation our fragmented digital identity becoming anti schizophrenic google AI SM sci fi sxsw ,0.225,0.42500000000000004,0.133,0.867,0.0,-0.3182,0.0,0.0,0.0,-1.0,-0.6,0.0,0.04179999999999998,0.0,1.2554014735
521,"['wants', 'free', 'music', 'Free', 'SXSW', 'sampler', 'album', 'iTunes', 'Download', 'now', 'Link', 'opens', 'iTunes', 'link']",Unknown,3,want free music Free SXSW sampler album iTunes Download now Link open iTunes link ,0.26666666666666666,0.7000000000000001,0.0,0.582,0.418,0.7845,1.0,1.0,0.0,1.0,0.55,0.0,0.30825,-0.06583333340000001,3.416560121
522,"['s', 'free', '22', 'song', 'sampler', 'available', 'download', 'iTunes', 'artists', 'playing', 'SXSW', 'check', 'out', 'link', 'music']",Unknown,3,s free 22 song sampler available download iTunes artist playing SXSW check out link music ,0.4,0.6000000000000001,0.0,0.718,0.282,0.6249,1.0,1.0,0.0,1.0,0.625,0.0,0.09000000000000002,0.0883333334,4.063676425666666
523,"['quot', 'Win', 'free', 'iPad', '2', 'webdoc', 'com', 'SXSW', 'RT', 'quot']",Unknown,3,quot Win free iPad 2 webdoc com SXSW RT quot ,0.6000000000000001,0.6000000000000001,0.0,0.53,0.47,0.7964,0.0,1.0,0.0,1.0,0.5,0.0,0.782,-0.225,3.870279347
524,"['Grab', 'free', 'music', 'SXSW', '2011', 'Showcasing', 'Artists', 'MP3', 'Torrents', 'in', 'wild', 'link', 'sxsw']",Unknown,3,Grab free music SXSW 2011 Showcasing Artists MP3 Torrents in wild link sxsw ,0.25,0.6000000000000001,0.0,0.784,0.216,0.5106,0.0,0.0,0.0,0.0,0.2833333333333334,0.0,0.08925000000000004,-0.1854166665,1.3203948564999999
525,"['Hey', 'SXSW', 'friends', 'anyone', 'an', 'iPhone', 'charger', 'mention', 'borrow', 'TONIGHT', 'LMK']",Unknown,3,Hey SXSW friend anyone an iPhone charger mention borrow TONIGHT LMK ,0.0,0.0,0.0,0.758,0.242,0.4939,1.0,1.0,0.0,0.0,0.8,0.0,0.384,0.125,0.0
526,"['of', 'friends', 'SxSW', 'willing', 'pick', 'up', 'iPad', 'pay', 'premium', 'DM', 'sxsw', 'atl', 'link']",iPad,1,of friend SxSW willing pick up iPad pay premium DM sxsw atl link ,0.25,0.75,0.09,0.705,0.205,0.4215,1.0,0.6,1.0,1.0,0.5,0.0,0.4183333333333333,0.18125,-0.270735419
527,"['Good', 'talk', 'AKQAs', 'mention', 'iPad', 'interface', 'w', 'callback', 'design', 'principles', 'wish', 'go', 'beyond', 'media', 'marketing', 'examples', 'fb', 'SxSW']",iPad,1,Good talk AKQAs mention iPad interface w callback design principle wish go beyond medium marketing example fb SxSW ,0.7,0.6000000000000001,0.0,0.741,0.259,0.6808,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.1320909090909091,0.2,0.0
528,"['Person', 'front', 'me', 'took', 'picture', 'his', 'new', 'iPad', 'sxsw']",iPad,1,Person front me took picture his new iPad sxsw ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.8,0.0,0.022333333333333316,-0.166666667,3.586298998
529,"['Tessie', 'frontwoman', 'Intimate', 'Stranger', 'ink', 'the', 'painful', 'places', 'get', 'ink', 'Respect', 'Location', 'link', 'sxsw']",Unknown,3,Tessie frontwoman Intimate Stranger ink the painful place get ink Respect Location link sxsw ,-0.24999999999999997,0.75,0.161,0.667,0.172,0.0516,-1.0,-1.0,0.0,-1.0,-0.5,0.0,0.05799999999999999,-0.1,-1.712520048
530,"['quot', 'future', 'local', 'contextual', 'discovery', 'quot', 'Google', 'Marissa', 'Mayer', 'argues', 'is', 'exceptionally', 'valuable', 'any', 'type', 'search', 'SXSW']",Unknown,3,quot future local contextual discovery quot Google Marissa Mayer argues is exceptionally valuable any type search SXSW ,0.2222222222222222,0.375,0.124,0.715,0.162,0.2006,1.0,1.0,0.0,1.0,0.7000000000000001,1.0,0.14683333333333332,0.375,2.5088992835
531,"['quot', 'future', 'touch', 'user', 'interface', 'design', 'quot', 'wondering', 'presentation', 'microsoft', 'employees', 'mention', 'the', 'ipad', 'sxsw']",Unknown,3,quot future touch user interface design quot wondering presentation microsoft employee mention the ipad sxsw ,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24328571428571427,0.1354166665,0.0
532,"['SXSW', 'Geek', 'Games', 'Compete', 'Gain', 'VIP', 'Status', 'amp', 'Win', 'Big', 'Prizes', 'all', 'know', 'link', 'mashable', 'geek', 'games', 'sxsw', 'Cyber', 'iPhone']",Unknown,3,SXSW Geek Games Compete Gain VIP Status amp Win Big Prizes all know link mashable geek game sxsw Cyber iPhone ,0.13333333333333333,0.3,0.113,0.44,0.447,0.9124,0.0,1.0,0.0,0.0,0.0,0.0,-0.1804,0.140625,0.118575797
533,"['mention', 'Gearing', 'make', 'splash', 'mention', 'to', 'Launch', 'quot', 'Groupon', 'Living', 'Social', 'type', 'quot', 'Rewards', 'SXSW', 'link', 'Boom']",Unknown,3,mention Gearing make splash mention to Launch quot Groupon Living Social type quot Rewards SXSW link Boom ,0.03333333333333333,0.06666666666666667,0.0,0.838,0.162,0.4767,0.0,1.0,0.0,0.0,0.0,0.0,0.17566666666666667,0.0875,0.0
534,"['Zazzle', 'gearing', 'to', 'hit', 'SXSW', 'Look', 'for', 'tweets', 'where', 'can', 'come', 'to', 'create', 'own', 'iPhone', 'case', 'zazzlesxsw']",Unknown,3,Zazzle gearing to hit SXSW Look for tweet where can come to create own iPhone case zazzlesxsw ,0.6,1.0,0.0,0.884,0.116,0.2732,-0.3333333333333333,1.0,0.0,0.0,0.175,0.0,0.07880000000000001,0.10069444433333334,2.038342293
535,"['Marketing', 'Genius', 'Apple', 'opens', 'pop', 'store', 'outside', 'SXSW', 'link']",Apple,1,Marketing Genius Apple open pop store outside SXSW link ,0.0,0.275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11579999999999999,-0.13888888900000002,2.962840895
536,"['mention', 'Get', 'look', 'SXSW', 'rumored', 'Apple', 'quot', 'pop', 'quot', 'store', 'Austin', 'link']",Unknown,3,mention Get look SXSW rumored Apple quot pop quot store Austin link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06380000000000001,0.0833333335,0.0
537,"['Trying', 'get', 'Google', '80', 'Retro', 'Party', 'Maggie', 'Mae', 'Line', 'huge', 'Hope', 'is', 'worth', 'the', 'wait', 'sxsw', 'sxsw2011']",Unknown,3,Trying get Google 80 Retro Party Maggie Mae Line huge Hope is worth the wait sxsw sxsw2011 ,0.35000000000000003,0.5,0.0,0.57,0.43,0.8316,0.6,0.2,1.8,1.4,0.7666666666666666,1.8,0.6797500000000001,0.43125,1.2320715855
538,"['mention', 'Get', 'ready', 'the', 'word', 'quot', 'Circles', 'quot', 'be', 'trending', 'SXSWi', 'SXSW', 'Google', 'Circles', 'social']",Other Google product or service,1,mention Get ready the word quot Circles quot be trending SXSWi SXSW Google Circles social ,0.11666666666666667,0.2833333333333333,0.0,0.848,0.152,0.3612,1.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.08800000000000001,0.0,1.501162231
539,"['SXSW', 'Get', 'SoundCloud', 'iPhone', 'app', 'link', 'start', 'recording', 'Use', '4sq', 'geotagging', 'be', 'the', 'map', 'link']",Unknown,3,SXSW Get SoundCloud iPhone app link start recording Use 4sq geotagging be the map link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892,-0.0625,2.841547331
540,"['you', 'get', 'food', 't', 'forget', 'snap', 'photo', 'win', 'MacBook', 'air', 'iPad', '2', 'Apple', 'TV', 'sxsw']",iPad,1,you get food t forget snap photo win MacBook air iPad 2 Apple TV sxsw ,0.8,0.4,0.102,0.695,0.203,0.4404,0.0,-1.0,0.0,1.0,0.13333333333333333,1.0,0.228,-0.05,0.0
541,"['Austin', 'getting', 'full', 'SXSW', 'underway', 'can', 'tell', 'my', 'iPhone', 'an', 'intermittent', 'brick', 'crowded']",iPhone,0,Austin getting full SXSW underway can tell my iPhone an intermittent brick crowded ,0.35,0.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.55,-1.0,0.17440000000000005,0.0,1.269215961
542,"['Google', 'give', 'social', 'networking', 'another', 'try', 'quot', 'Circles', 'quot', 'via', 'mention', 'mention', 'link', 'sxsw']",Unknown,3,Google give social networking another try quot Circles quot via mention mention link sxsw ,0.03333333333333333,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635,0.048611111000000005,0.683365311
543,"['amp', 'giving', 'away', 'amazing', 'prizes', 'iPhone', 'Android', 'kindle', 'tablets', 'amazing', 'happening', 'at', 'Sheraton', 'SXSW']",Unknown,3,amp giving away amazing prize iPhone Android kindle tablet amazing happening at Sheraton SXSW ,0.6000000000000001,0.9,0.0,0.429,0.571,0.9231,1.0,1.0,0.0,1.0,0.5125,0.0,0.22275000000000006,0.175,0.975175757
544,"['Zaarly', 'giving', 'away', 'iPad', '2', 'SxSW', 'the', 'person', 'the', 'beta', 'signup', 'referrals', 'link', 'craigslistkiller']",Unknown,3,Zaarly giving away iPad 2 SxSW the person the beta signup referral link craigslistkiller ,0.0,0.0,0.0,0.844,0.156,0.34,1.0,0.0,0.0,0.0,0.25,0.0,0.21874999999999997,-0.3125,0.0
545,"['Google', 'giving', 'free', 'Google', 'Labs', 'laptops', 'open', 'source', 'coders', 'r', 'attending', 'meet', 'sxsw', 'got', 'cupcake']",Google,1,Google giving free Google Labs laptop open source coder r attending meet sxsw got cupcake ,0.2,0.65,0.0,0.695,0.305,0.6908,1.0,1.0,0.0,1.0,0.375,0.0,0.46685714285714275,-0.17222222233333337,3.416560121
546,"['SXSW', 'GO', 'app', 'available', 'Blackberry', 'Windows', '7', 'addition', 'iPhone', 'iPad', 'Android', 'link']",iPad or iPhone App,1,SXSW GO app available Blackberry Windows 7 addition iPhone iPad Android link ,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.08666666666666667,0.375,3.8738355985000004
547,"['need', 'go', 'sxsw', 'i', '7', 'mo', 'old', 'sitter', 'know', 'to', 'score', 'apple', 'martin', 'like', 'babyheadphones']",Unknown,3,need go sxsw i 7 mo old sitter know to score apple martin like babyheadphones ,0.1,0.2,0.0,0.848,0.152,0.3612,1.0,0.3333333333333333,0.0,1.0,0.5,0.0,-0.1465714285714286,0.125,1.227222289
548,"['have', 'go', 'SXSW', 'next', 'year', 'RT', 'mention', 'Apple', 'open', 'temporary', 'store', 'SXSW', 'link']",Unknown,3,have go SXSW next year RT mention Apple open temporary store SXSW link ,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07799999999999999,-0.26041666675,2.4120066586666664
549,"['want', 'go', 'the', 'Apple', 'pop', 'store', 'afraid', 'I', 'll', 'leave', 'a', 'new', 'iPad', 'SXSW']",iPad,1,want go the Apple pop store afraid I ll leave a new iPad SXSW ,-0.2318181818181818,0.6772727272727272,0.083,0.828,0.09,0.0258,-0.5,-1.0,0.0,-1.0,-0.06666666666666665,0.0,-0.002333333333333354,-0.1006944445,1.0976282495
550,"['Hey', 'sxsw', 'goers', 'm', 'droppin', 'survival', 'tips', 'week', 'help', 'get', 'rock', 'Best', 'hangover', 'cure', 'Tamale', 'House', '3', 'link']",Unknown,3,Hey sxsw goer m droppin survival tip week help get rock Best hangover cure Tamale House 3 link ,1.0,0.3,0.0,0.699,0.301,0.7845,1.0,0.5,0.0,1.0,0.8,0.0,0.20659999999999998,-0.16527777783333333,0.0
551,"['bomb', 'goes', 'in', 'convention', 'center', 'Apple', 'going', 'lose', 'a', 'devastating', 'share', 'it', 'customer', 'base', 'sxsw']",Unknown,3,bomb go in convention center Apple going lose a devastating share it customer base sxsw ,-0.6333333333333334,0.7000000000000001,0.436,0.47,0.094,-0.8402,0.14285714285714285,-0.3333333333333333,0.0,-1.0,-0.10000000000000002,-1.0,-0.17599999999999996,-0.13541666662500002,4.92096298
552,"['OMG', 'm', 'going', 'to', 'SXSW', 'MacBook', 'Pro', 'iPad', 'iPhone4', 'iPod', 'a', 'Galaxy', 'Tab', 'TechGeek']",iPad,1,OMG m going to SXSW MacBook Pro iPad iPhone4 iPod a Galaxy Tab TechGeek ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,-0.375,0.0
553,"['you', 'going', 'SXSW', 'want', 'talk', 'HTML', 'CSS', 'catch', 'mention', 'the', 'Google', 'Webmaster', 'Team']",Unknown,3,you going SXSW want talk HTML CSS catch mention the Google Webmaster Team ,0.0,0.0,0.0,0.902,0.098,0.0772,1.0,-1.0,0.0,0.0,0.4,0.0,-0.29924999999999996,-0.0859375,0.0
554,"['who', 'going', 'see', 'mention', 'tonight', 'link', 'SXSW']",Unknown,3,who going see mention tonight link SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11649999999999998,-0.0875,0.0
555,"['have', 'golden', 'tickets', 'f', '4sq', 'party', 'Day', 'the', 'real', 'party', 'Redbullbpm', 'Felix', 'da', 'Housecat', 'playing', 'iPad', 'SXSW', 'link']",Unknown,1,have golden ticket f 4sq party Day the real party Redbullbpm Felix da Housecat playing iPad SXSW link ,0.25,0.4,0.0,0.676,0.324,0.7351,1.8,1.0,1.8,1.4,1.2,1.8,0.5925714285714285,0.5166666666666667,0.8263711065
556,"['mention', 'good', 'morning', '2', 'u', 'Enjoy', 'Sxsw', 'ride', 'anywhere', 'Austin', '10', 'dwnld', 'GroundLink', 'app', 'link', 'booth', '437']",Unknown,3,mention good morning 2 u Enjoy Sxsw ride anywhere Austin 10 dwnld GroundLink app link booth 437 ,0.55,0.55,0.0,0.711,0.289,0.7269,1.0,0.0,1.0,1.0,0.75,1.0,0.40840000000000004,0.19791666666666666,2.3568201985
557,"['Queue', 'Google', 'er', 'Bing', 'talk', 'spam', 'ridiculous', 'Busiest', 've', 'seen', 'SXSW']",Unknown,3,Queue Google er Bing talk spam ridiculous Busiest ve seen SXSW ,-0.3333333333333333,1.0,0.357,0.643,0.0,-0.6124,0.0,-1.0,0.0,-1.0,-0.175,-1.0,-0.53,0.20833333333333334,-2.944495587
558,"['haha', 'google', 'quot', 'Party', 'like', 's', '1986', 'quot', 'Party', 'link', 'SXSW']",Google,3,haha google quot Party like s 1986 quot Party link SXSW ,0.2,0.3,0.0,0.391,0.609,0.872,0.0,1.0,0.0,1.0,0.5,0.0,-0.24849999999999997,0.125,3.4146260639999997
559,"['GSD', 'amp', 'Google', 'sxsw', 'party', 'mention', 'blowing', 'mind', 'much', 'amazing', 'food', 'drink', 'music', 'amp', 'photo', 'booth', 'fun']",Unknown,1,GSD amp Google sxsw party mention blowing mind much amazing food drink music amp photo booth fun ,0.45000000000000007,0.55,0.0,0.588,0.412,0.8689,1.2,0.7,1.8,1.2666666666666666,0.8099999999999999,1.8,0.43618181818181817,0.3421875,1.3875878785
560,"['SXSW', 'google', 'authenticator', 'app', 'mobile', 'devices', 'a', 'step', 'ahead']",Other Google product or service,1,SXSW google authenticator app mobile device a step ahead ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,-0.07425000000000001,0.03125,2.2299543895
561,"['mention', 'Google', 'Circles', 'be', 'first', 'real', 'alternative', 'Facebook', 'sxsw']",Other Google product or service,1,mention Google Circles be first real alternative Facebook sxsw ,0.225,0.31666666666666665,0.0,1.0,0.0,0.0,1.8,1.0,1.8,1.8,1.8,1.8,0.34775,1.0875,2.794777882
562,"['will', 'Google', 'Circles', 'launch', 'link', 'quot', 'May', 'good', 'timing', 'given', 'Twitter', 'sxsw']",Unknown,3,will Google Circles launch link quot May good timing given Twitter sxsw ,0.7,0.6000000000000001,0.0,0.791,0.209,0.4404,1.0,1.0,1.0,1.0,0.325,1.0,0.32,0.46875,1.872093066
563,"['mention', 'Google', 't', 'place', 'value', 'your', 'domain', 'extension', 'are', 'equal', 'SXSW', 'qagb']",Unknown,3,mention Google t place value your domain extension are equal SXSW qagb ,0.0,0.25,0.0,0.821,0.179,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.217,0.1875,1.3709228519999999
564,"['Attending', 'Google', 'keynote', 'Seeing', 'Google', 'maps', 'mobile', 'features', 'SXSW']",Unknown,3,Attending Google keynote Seeing Google map mobile feature SXSW ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.083,0.125,1.6183614480000001
565,"['quot', 'Google', 'name', 'built', 'getting', 'things', 'there', 'trying', 'out', 'quot', 'Marissa', 'Mayer', 'sxsw', 'frm', 'mention']",Unknown,3,quot Google name built getting thing there trying out quot Marissa Mayer sxsw frm mention ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50925,-0.17708333325,0.0
566,"['mention', 'Google', 'lets', 'block', 'sites', 'can', 'stand', 'link', 'about', 'sxsw', 'blocking', 'looks', 'like', 'I', 'need']",Google,1,mention Google let block site can stand link about sxsw blocking look like I need ,0.0,0.0,0.275,0.6,0.125,-0.4588,0.0,-0.2,0.0,1.0,-0.13333333333333333,0.0,0.033428571428571426,-0.11904761900000001,0.0
567,"['Length', 'Google', 'penalty', 'based', 'severity', 'breach', 'webmaster', 'guidelines', 'e', 'white', 'text', 'white', 'bgr', 'might', 'get', '30', 'day', 'pen', 'sxsw', 'qagb']",Unknown,0,Length Google penalty based severity breach webmaster guideline e white text white bgr might get 30 day pen sxsw qagb ,0.0,0.0,0.136,0.864,0.0,-0.4588,0.0,-1.0,-1.0,-1.0,-0.26000000000000006,-1.0,-0.015454545454545483,-0.12291666674999999,0.155010845
568,"['mention', 'Google', 'set', 'launch', 'new', 'social', 'network', 'Circles', 'today', 'sxsw', 'mention', 'mention']",Unknown,3,mention Google set launch new social network Circles today sxsw mention mention ,0.08484848484848484,0.2606060606060606,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35000000000000003,0.0,0.2766666666666667,-0.019791666749999992,2.1348321545
569,"['need', 'google', 'lonelyboy15', 'mention', 'talks', 'all', 'time', 'sxsw', 'enchantment']",Unknown,3,need google lonelyboy15 mention talk all time sxsw enchantment ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.06766666666666664,0.15625,0.0
570,"['mention', 'Google', 'Launch', 'Major', 'New', 'Social', 'Network', 'Called', 'Circles', 'Possibly', 'Today', 'Updated', 'it', 'happen', 'sxsw', 'link']",Unknown,3,mention Google Launch Major New Social Network Called Circles Possibly Today Updated it happen sxsw link ,0.05804924242424242,0.5053030303030304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,-0.125,0.0
